tweet_id,favorite_count,retweet_count
732005617171337216,15232,5544
731285275100512256,3556,1004
731156023742988288,3913,1297
730924654643314689,6274,2026
730573383004487680,5020,2178
730427201120833536,3557,1068
730211855403241472,3908,1074
730196704625098752,4962,1957
729854734790754305,4130,1157
729838605770891264,1752,391
729823566028484608,4068,1274
729463711119904772,5916,2367
729113531270991872,1921,329
728986383096946689,3213,836
728760639972315136,4768,1750
728751179681943552,2833,690
728653952833728512,3377,1056
728409960103686147,5021,2056
728387165835677696,3754,982
728046963732717569,4409,1214
728035342121635841,4655,1698
728015554473250816,4196,1130
727685679342333952,3009,650
727644517743104000,6011,1786
727524757080539137,4558,1249
727314416056803329,3402,761
727286334147182592,3105,828
727175381690781696,3974,1414
727155742655025152,3707,1362
726935089318363137,7037,2507
726887082820554753,3911,1552
726828223124897792,3632,1023
726224900189511680,4498,1171
725842289046749185,7189,2727
725786712245440512,4238,1393
725729321944506368,5298,1829
725458796924002305,1440,630
724983749226668032,3794,1340
724771698126512129,2412,652
724405726123311104,5388,1677
724049859469295616,4408,1815
724046343203856385,2710,573
724004602748780546,4255,1598
723912936180330496,3975,1261
723688335806480385,7836,3015
723673163800948736,3076,910
723179728551723008,5384,1897
722974582966214656,4186,1590
722613351520608256,5065,1665
721503162398597120,4725,1903
721001180231503872,2584,627
720785406564900865,3176,783
720775346191278080,2537,680
720415127506415616,4216,1527
720389942216527872,6516,2559
720340705894408192,2933,996
720059472081784833,3950,1140
720043174954147842,5005,2052
719991154352222208,4931,1780
719704490224398336,4647,1472
719551379208073216,5157,1954
719367763014393856,2855,757
719339463458033665,4510,1271
719332531645071360,3492,974
718971898235854848,3560,1097
718939241951195136,5353,1798
718631497683582976,19213,8221
718613305783398402,2480,491
718540630683709445,2529,1037
718460005985447936,2758,533
718454725339934721,4958,1534
718246886998687744,1972,509
718234618122661888,3958,1022
717841801130979328,2511,611
717790033953034240,2939,1139
717537687239008257,5879,1883
717428917016076293,1643,457
717421804990701568,3217,861
717047459982213120,6408,1968
717009362452090881,3319,991
716802964044845056,4384,1199
716791146589110272,7446,1559
716730379797970944,1261,438
716447146686459905,13329,6000
716439118184652801,2420,214
716285507865542656,2829,1091
716080869887381504,6871,1946
715928423106027520,3262,894
715758151270801409,3795,1462
715733265223708672,4759,1719
715704790270025728,2861,574
715696743237730304,3987,1319
715680795826982913,4410,1649
715360349751484417,5582,1607
715342466308784130,3101,705
715220193576927233,2465,665
715200624753819648,5245,1924
715009755312439296,4251,1261
714982300363173890,3824,1054
714962719905021952,7507,4374
714957620017307648,4213,1436
714631576617938945,3338,1022
714606013974974464,3706,944
714485234495041536,2747,1161
714258258790387713,3085,730
714251586676113411,3344,846
714214115368108032,2321,893
714141408463036416,4391,1428
713919462244790272,3360,797
713909862279876608,1956,546
713900603437621249,2900,755
713761197720473600,4979,1405
713411074226274305,4517,1323
713177543487135744,7379,2896
713175907180089344,4559,1495
712809025985978368,18928,6858
712717840512598017,12595,5101
712668654853337088,4263,1234
712438159032893441,5442,1594
712309440758808576,246,25
712097430750289920,3868,1060
712092745624633345,3003,906
712085617388212225,3328,496
712065007010385924,2311,642
711998809858043904,0,130
711968124745228288,8234,2363
711743778164514816,2912,1008
711732680602345472,9065,4210
711694788429553666,33548,18766
711652651650457602,3936,935
711363825979756544,3738,1164
711306686208872448,3386,747
711008018775851008,3054,624
710997087345876993,4664,1405
710844581445812225,2604,709
710833117892898816,2747,545
710658690886586372,2362,571
710609963652087808,4896,2424
710588934686908417,4646,1910
710296729921429505,2425,754
710283270106132480,2190,529
710272297844797440,4632,1274
710269109699739648,2446,1147
710153181850935296,2966,911
710140971284037632,2825,905
710117014656950272,5614,2033
709918798883774466,3059,1084
709901256215666688,688,102
709852847387627521,3597,1224
709566166965075968,3617,1227
709556954897764353,3364,1091
709519240576036864,1523,240
709449600415961088,2283,589
709409458133323776,2674,700
709225125749587968,2456,583
709207347839836162,12856,5944
709198395643068416,2480,659
709179584944730112,2052,682
709158332880297985,2089,425
709042156699303936,4855,1673
708853462201716736,1831,667
708845821941387268,3061,913
708834316713893888,1719,510
708810915978854401,16838,7083
708738143638450176,2808,838
708711088997666817,2606,736
708479650088034305,2614,688
708469915515297792,3164,834
708400866336894977,16348,10323
708356463048204288,3672,1350
708349470027751425,2401,755
708149363256774660,4373,1589
708130923141795840,3466,862
708119489313951744,2749,1005
708109389455101952,1984,556
708026248782585858,4473,1966
707995814724026368,3205,1150
707983188426153984,51,2
707969809498152960,2765,986
707776935007539200,3350,971
707741517457260545,2549,627
707738799544082433,4186,2528
707693576495472641,3494,1022
707629649552134146,2628,900
707610948723478529,17338,6510
707420581654872064,2326,708
707411934438625280,2341,608
707387676719185920,3580,1319
707377100785885184,3353,1107
707315916783140866,2530,660
707297311098011648,2842,808
707059547140169728,2647,690
707038192327901184,2242,806
707021089608753152,4177,1402
707014260413456384,2352,604
706904523814649856,14913,8037
706901761596989440,2109,608
706681918348251136,3399,995
706644897839910912,2632,1125
706593038911545345,2208,646
706538006853918722,3541,1457
706516534877929472,3168,1053
706346369204748288,3524,946
706310011488698368,21839,8149
706291001778950144,1735,482
706265994973601792,2792,950
706169069255446529,3988,2272
706166467411222528,5270,1640
706153300320784384,1517,387
705975130514706432,3179,747
705970349788291072,3219,913
705898680587526145,2415,568
705786532653883392,1988,530
705591895322394625,3242,1176
705475953783398401,3017,939
705442520700944385,4539,1666
705428427625635840,3898,1725
705239209544720384,3071,765
705223444686888960,2634,809
705102439679201280,2198,523
705066031337840642,2225,630
704871453724954624,4363,1137
704859558691414016,2303,553
704847917308362754,5206,1567
704819833553219584,2699,1010
704761120771465216,6774,2966
704499785726889984,2998,1032
704491224099647488,779,81
704480331685040129,3464,1088
704364645503647744,8186,3640
704347321748819968,1617,358
704134088924532736,1541,475
704113298707505153,1895,577
704054845121142784,2999,930
703774238772166656,1878,475
703769065844768768,3357,1164
703631701117943808,2648,697
703611486317502464,3941,1563
703425003149250560,3876,1395
703407252292673536,2508,714
703382836347330562,3590,1163
703356393781329922,1953,394
703268521220972544,2011,558
703079050210877440,7567,3165
703041949650034688,26939,12811
702932127499816960,2656,742
702899151802126337,1642,464
702684942141153280,3304,1096
702671118226825216,2253,571
702598099714314240,12470,3518
702539513671897089,2942,980
702332542343577600,3258,1585
702321140488925184,3351,1063
702276748847800320,2527,783
702217446468493312,4908,1372
701981390485725185,3530,1012
701952816642965504,3908,1051
701889187134500865,3617,1421
701805642395348998,3507,1728
701601587219795968,2136,468
701570477911896070,2881,951
701545186879471618,2719,623
701214700881756160,12514,5242
700890391244103680,2265,578
700864154249383937,2653,633
700847567345688576,2508,514
700796979434098688,2496,973
700747788515020802,23404,9572
700518061187723268,2680,816
700505138482569216,2339,589
700462010979500032,4229,1833
700167517596164096,2700,760
700151421916807169,2285,687
700143752053182464,7699,2801
700062718104104960,2718,709
700029284593901568,2125,602
700002074055016451,3396,1375
699801817392291840,3134,977
699788877217865730,2288,517
699779630832685056,2817,1274
699775878809702401,2004,616
699691744225525762,10517,4734
699446877801091073,6086,2672
699434518667751424,2218,526
699423671849451520,1404,336
699413908797464576,2126,632
699370870310113280,1933,452
699323444782047232,3241,887
699088579889332224,2293,649
699079609774645248,2509,674
699072405256409088,3065,1219
699060279947165696,3860,1847
699036661657767936,2665,1221
698989035503689728,3452,1002
698953797952008193,2770,928
698907974262222848,2599,641
698710712454139905,2533,698
698703483621523456,1485,391
698635131305795584,1319,348
698549713696649216,2382,639
698355670425473025,1914,461
698342080612007937,2313,971
698262614669991936,4874,2049
698195409219559425,17166,6127
698178924120031232,2879,763
697995514407682048,1556,341
697990423684476929,3366,1323
697943111201378304,2447,701
697881462549430272,3085,1216
697630435728322560,1795,551
697616773278015490,3236,1034
697596423848730625,3096,1288
697575480820686848,2090,510
697516214579523584,2120,1148
697482927769255936,2472,691
697463031882764288,3496,1421
697270446429966336,4798,1923
697259378236399616,3365,1027
697255105972801536,3099,1190
697242256848379904,2574,684
696900204696625153,3247,1043
696894894812565505,2401,691
696886256886657024,4978,1845
696877980375769088,2492,721
696754882863349760,1517,370
696744641916489729,2117,963
696713835009417216,2429,665
696518437233913856,3997,1745
696490539101908992,1240,145
696488710901260288,2600,1042
696405997980676096,3281,1180
696100768806522880,1980,674
695816827381944320,3078,1192
695794761660297217,3240,796
695767669421768709,1912,766
695629776980148225,4682,2152
695446424020918272,4493,1856
695409464418041856,8867,3676
695314793360662529,3720,1489
695095422348574720,2695,631
695074328191332352,2913,1129
695064344191721472,1633,604
695051054296211456,2728,801
694925794720792577,2766,941
694905863685980160,2817,956
694669722378485760,36621,14747
694356675654983680,1539,293
694352839993344000,2088,632
694342028726001664,1604,491
694329668942569472,2048,514
694206574471057408,4266,2082
694183373896572928,3018,951
694001791655137281,3481,1051
693993230313091072,1916,414
693942351086120961,1777,376
693647888581312512,2756,604
693644216740769793,1372,126
693642232151285760,2598,418
693629975228977152,2501,811
693622659251335168,1573,378
693590843962331137,5175,2008
693582294167244802,1688,259
693486665285931008,1819,651
693280720173801472,3441,1267
693267061318012928,2443,832
693262851218264065,2279,511
693231807727280129,2934,752
693155686491000832,8059,3280
693109034023534592,1756,637
693095443459342336,1908,477
692919143163629568,2727,770
692905862751522816,2488,894
692901601640583168,1811,616
692894228850999298,2326,824
692828166163931137,2940,901
692752401762250755,6985,3727
692568918515392513,4453,1575
692535307825213440,3255,1396
692530551048294401,1879,422
692423280028966913,1513,232
692417313023332352,9556,3560
692187005137076224,2589,839
692158366030913536,2190,806
692142790915014657,1681,402
692041934689402880,3480,1298
692017291282812928,2940,983
691820333922455552,4047,1700
691793053716221953,8325,4329
691756958957883396,2936,1034
691675652215414786,1994,522
691483041324204033,2437,576
691459709405118465,4138,1169
691444869282295808,2712,869
691416866452082688,19773,7834
691321916024623104,2632,673
691096613310316544,3027,900
691090071332753408,1755,341
690989312272396288,6034,2945
690959652130045952,3674,1281
690938899477221376,4217,2025
690932576555528194,3372,1050
690735892932222976,3872,1300
690728923253055490,2229,528
690690673629138944,2378,829
690649993829576704,1337,287
690607260360429569,297,17
690597161306841088,2008,624
690400367696297985,1921,464
690374419777196032,3331,868
690360449368465409,2714,910
690348396616552449,1545,530
690248561355657216,1717,425
690021994562220032,2860,1052
690015576308211712,2567,755
690005060500217858,3746,1733
689999384604450816,1462,380
689993469801164801,1494,464
689977555533848577,1401,459
689905486972461056,2495,709
689877686181715968,3102,1204
689835978131935233,2209,762
689661964914655233,3285,947
689659372465688576,10616,3985
689623661272240129,2280,655
689599056876867584,11924,5672
689557536375177216,2099,468
689517482558820352,3480,1469
689289219123089408,2307,966
689283819090870273,3356,1133
689280876073582592,2032,728
689275259254616065,1177,247
689255633275777024,2618,1109
689154315265683456,3143,1021
689143371370250240,2058,522
688916208532455424,2789,895
688908934925697024,2164,790
688898160958271489,2152,797
688894073864884227,2291,710
688828561667567616,1411,381
688804835492233216,985,195
688789766343622656,2271,675
688547210804498433,2673,718
688519176466644993,2376,744
688385280030670848,9507,4575
688211956440801280,2290,853
688179443353796608,2176,596
688116655151435777,2900,799
688064179421470721,1767,367
687841446767013888,5601,2585
687826841265172480,2800,1154
687818504314159109,2549,971
687807801670897665,2449,728
687732144991551489,1801,681
687704180304273409,2495,861
687664829264453632,1987,518
687494652870668288,1945,588
687480748861947905,1635,247
687476254459715584,2029,547
687460506001633280,2104,556
687399393394311168,1942,635
687317306314240000,20613,9403
687312378585812992,4469,1947
687127927494963200,5587,2353
687124485711986689,2215,514
687109925361856513,5950,2531
687102708889812993,2396,1006
687096057537363968,2297,616
686947101016735744,8823,3275
686760001961103360,3607,1417
686749460672679938,3564,1488
686730991906516992,4239,1231
686683045143953408,2892,828
686618349602762752,3783,1396
686606069955735556,1941,554
686394059078897668,1781,700
686386521809772549,3337,901
686377065986265092,2260,581
686358356425093120,2243,691
686286779679375361,4098,1698
686050296934563840,2254,740
686035780142297088,1184,121
686034024800862208,3192,1185
686007916130873345,2548,426
686003207160610816,1869,652
685973236358713344,2155,536
685943807276412928,1666,609
685906723014619143,7690,2974
685681090388975616,2077,129
685667379192414208,2408,589
685663452032069632,3333,1498
685641971164143616,3007,803
685547936038666240,33769,16087
685532292383666176,3106,1193
685325112850124800,9706,4078
685321586178670592,2715,662
685315239903100929,3427,1090
685307451701334016,2125,456
685268753634967552,3178,1229
685198997565345792,2396,684
685169283572338688,4210,1461
684969860808454144,2429,381
684959798585110529,6984,3218
684940049151070208,3299,1069
684926975086034944,3585,474
684914660081053696,3593,1499
684902183876321280,1923,544
684880619965411328,2151,840
684830982659280897,35894,22239
684800227459624960,2785,1031
684594889858887680,9129,3621
684588130326986752,4212,1451
684567543613382656,3096,1263
684538444857667585,2712,978
684481074559381504,3977,1202
684460069371654144,2025,570
684241637099323392,8355,3371
684225744407494656,1263,214
684222868335505415,3924,1406
684200372118904832,2213,1059
684195085588783105,1959,524
684188786104872960,3574,1209
684177701129875456,2066,680
684147889187209216,3055,1545
684122891630342144,2053,483
684097758874210310,4221,1467
683857920510050305,3899,1142
683852578183077888,1976,356
683849932751646720,2670,995
683834909291606017,2691,1138
683828599284170753,2870,1094
683773439333797890,3425,1393
683742671509258241,6651,3413
683515932363329536,7513,2969
683498322573824003,3237,987
683481228088049664,2710,1023
683462770029932544,2487,695
683449695444799489,3995,1640
683391852557561860,7821,2459
683357973142474752,3004,953
683142553609318400,2951,1071
683111407806746624,3476,934
683098815881154561,2212,677
683078886620553216,2031,576
683030066213818368,2205,753
682962037429899265,37791,17094
682808988178739200,1820,179
682788441537560576,2529,1139
682750546109968385,1552,449
682697186228989953,1343,369
682662431982772225,3133,1111
682638830361513985,2114,618
682429480204398592,3511,1193
682406705142087680,7765,1809
682393905736888321,2287,696
682389078323662849,1704,476
682303737705140231,3130,1021
682259524040966145,4259,1239
682242692827447297,3337,1201
682059653698686977,5060,1734
682047327939461121,3268,974
682032003584274432,6745,2066
682003177596559360,3213,1569
681981167097122816,2868,1063
681891461017812993,2522,839
681694085539872773,13083,4173
681679526984871937,1810,457
681654059175129088,2700,952
681610798867845120,1948,483
681579835668455424,3633,1336
681523177663676416,14647,5928
681340665377193984,1672,287
681339448655802368,9511,4190
681320187870711809,2705,771
681302363064414209,4034,1863
681297372102656000,3280,985
681281657291280384,3292,1126
681261549936340994,1486,280
681242418453299201,1518,550
681231109724700672,2459,499
681193455364796417,3780,1521
680970795137544192,2478,676
680959110691590145,4677,2051
680940246314430465,3274,1076
680934982542561280,2120,447
680913438424612864,2452,637
680889648562991104,1803,375
680836378243002368,3537,1357
680805554198020098,2201,679
680801747103793152,2425,836
680798457301471234,2915,1063
680609293079592961,2697,724
680583894916304897,3707,1375
680497766108381184,4323,1966
680494726643068929,1759,494
680473011644985345,2599,758
680440374763077632,1482,510
680221482581123072,1490,298
680206703334408192,2897,1202
680191257256136705,2189,510
680176173301628928,3981,1594
680161097740095489,2372,754
680145970311643136,3690,1784
680130881361686529,2334,970
680115823365742593,2771,926
680100725817409536,3653,1411
680085611152338944,13073,9179
680070545539371008,2638,899
679877062409191424,2011,666
679872969355714560,2226,679
679862121895714818,2501,640
679854723806179328,2915,1258
679844490799091713,2416,781
679828447187857408,37010,14331
679777920601223168,3147,1135
679736210798047232,2132,814
679729593985699840,2203,847
679722016581222400,1686,475
679530280114372609,4871,2130
679527802031484928,2691,737
679511351870550016,3435,1293
679503373272485890,3214,1506
679475951516934144,2129,654
679462823135686656,32331,19260
679405845277462528,2418,1229
679158373988876288,21801,8220
679148763231985668,2828,1051
679132435750195208,3017,1183
679111216690831360,6084,2616
679062614270468097,17327,8321
679047485189439488,2288,685
679001094530465792,2881,1252
678991772295516161,2353,1194
678969228704284672,1674,472
678800283649069056,2622,923
678798276842360832,3510,1194
678774928607469569,2852,930
678767140346941444,3602,1388
678764513869611008,1664,486
678755239630127104,7255,3352
678740035362037760,3819,1714
678708137298427904,5677,2474
678675843183484930,2913,1502
678643457146150913,2081,425
678446151570427904,4075,1587
678424312106393600,5509,2592
678410210315247616,4305,1853
678399652199309312,80486,32377
678396796259975168,1620,422
678389028614488064,1900,433
678380236862578688,2482,928
678341075375947776,1754,545
678334497360859136,1320,259
678278586130948096,11600,6178
678255464182861824,1614,372
678023323247357953,1954,390
678021115718029313,13927,6436
677961670166224897,3470,1710
677918531514703872,1373,420
677895101218201600,4910,2128
677716515794329600,3107,989
677700003327029250,3433,1466
677698403548192770,1248,325
677687604918272002,2518,856
677673981332312066,3373,1521
677662372920729601,1963,972
677644091929329666,1883,810
677573743309385728,2159,726
677565715327688705,1312,470
677557565589463040,2464,1173
677547928504967168,7019,3722
677530072887205888,1084,233
677335745548390400,3075,1809
677334615166730240,1365,290
677331501395156992,1105,237
677328882937298944,3681,1526
677314812125323265,1660,533
677301033169788928,1248,408
677269281705472000,2015,713
677228873407442944,3583,1664
677187300187611136,2776,936
676975532580409345,2810,1090
676957860086095872,2251,818
676949632774234114,1324,398
676948236477857792,2198,870
676946864479084545,1743,376
676942428000112642,2098,763
676936541936185344,12851,4975
676916996760600576,3002,1819
676897532954456065,2276,726
676864501615042560,2124,718
676821958043033607,23265,15801
676819651066732545,1825,677
676811746707918848,1432,429
676776431406465024,5051,2043
676617503762681856,2927,984
676613908052996102,1092,201
676606785097199616,1895,442
676603393314578432,1169,385
676593408224403456,4620,2176
676590572941893632,918,126
676588346097852417,2331,796
676582956622721024,1211,280
676575501977128964,2608,1125
676533798876651520,1887,562
676496375194980353,1532,535
676470639084101634,11703,4716
676440007570247681,1734,674
676430933382295552,1410,347
676263575653122048,2090,555
676237365392908289,1231,289
676219687039057920,76340,31308
676215927814406144,1760,587
676191832485810177,2300,1043
676146341966438401,1930,664
676121918416756736,2173,1167
676101918813499392,2835,1174
676098748976615425,3032,1439
676089483918516224,1322,438
675898130735476737,1632,571
675891555769696257,2144,867
675888385639251968,2396,963
675878199931371520,4202,1405
675870721063669760,1647,572
675853064436391936,2702,1305
675849018447167488,942,145
675845657354215424,2288,887
675822767435051008,1527,536
675820929667219457,1054,234
675798442703122432,10310,3418
675781562965868544,1638,473
675740360753160193,1172,347
675710890956750848,1896,822
675707330206547968,1988,693
675706639471788032,645,97
675534494439489536,1827,419
675531475945709568,1188,386
675522403582218240,1044,289
675517828909424640,1293,465
675501075957489664,17215,5867
675497103322386432,3155,1304
675489971617296384,1305,602
675483430902214656,1843,983
675432746517426176,1529,569
675372240448454658,1692,517
675362609739206656,1051,234
675354435921575936,32744,16974
675349384339542016,3935,2270
675334060156301312,2781,1293
675166823650848770,3622,1602
675153376133427200,6293,2598
675149409102012420,3739,1689
675147105808306176,943,236
675146535592706048,1195,308
675145476954566656,2139,908
675135153782571009,1300,496
675113801096802304,1953,788
675111688094527488,965,253
675109292475830276,2795,1136
675047298674663426,1060,329
675015141583413248,2710,1188
675006312288268288,988,228
675003128568291329,1562,470
674999807681908736,2251,1102
674805413498527744,860,356
674800520222154752,3023,861
674793399141146624,2515,1084
674790488185167872,1102,250
674788554665512960,819,208
674781762103414784,2005,1204
674774481756377088,1115,474
674767892831932416,1827,792
674764817387900928,786,238
674754018082705410,1364,448
674752233200820224,1459,466
674743008475090944,1401,552
674742531037511680,488,50
674739953134403584,1105,387
674737130913071104,645,93
674690135443775488,1147,466
674670581682434048,1603,647
674664755118911488,921,255
674646392044941312,1439,495
674644256330530816,1022,266
674638615994089473,1682,582
674632714662858753,1503,576
674606911342424069,940,97
674468880899788800,6217,2034
674447403907457024,1061,356
674436901579923456,1113,394
674422304705744896,1436,535
674416750885273600,681,140
674410619106390016,1198,463
674394782723014656,1507,574
674372068062928900,845,315
674330906434379776,560,73
674318007229923329,1419,516
674307341513269249,11296,6933
674291837063053312,14696,5872
674271431610523648,1567,732
674269164442398721,906,226
674265582246694913,1650,847
674262580978937856,1302,454
674255168825880576,1463,550
674082852460433408,753,167
674075285688614912,982,287
674063288070742018,6349,2195
674053186244734976,3312,1293
674051556661161984,1442,486
674045139690631169,1417,639
674042553264685056,722,129
674038233588723717,1095,413
674036086168010753,845,212
674024893172875264,1782,1209
674019345211760640,1127,300
674014384960745472,1560,636
674008982932058114,1195,349
673956914389192708,1941,952
673919437611909120,1161,373
673906403526995968,3178,1625
673887867907739649,927,251
673716320723169284,3065,742
673715861853720576,3527,2058
673711475735838725,1033,297
673709992831262724,845,273
673708611235921920,1077,285
673707060090052608,1092,389
673705679337693185,1250,404
673700254269775872,1432,561
673697980713705472,3769,1933
673689733134946305,1727,648
673688752737402881,1259,493
673686845050527744,1429,435
673680198160809984,1366,467
673662677122719744,1247,364
673656262056419329,715,238
673636718965334016,1095,357
673612854080196609,1592,724
673583129559498752,1178,358
673580926094458881,828,270
673576835670777856,1379,557
673363615379013632,1016,306
673359818736984064,1440,666
673355879178194945,1480,569
673352124999274496,1646,533
673350198937153538,743,212
673345638550134785,2491,1256
673343217010679808,963,270
673342308415348736,1262,577
673320132811366400,13380,7841
673317986296586240,871,256
673295268553605120,7471,3142
673270968295534593,1057,365
673240798075449344,1410,726
673213039743795200,2226,834
673148804208660480,1671,623
672997845381865473,1963,717
672995267319328768,946,290
672988786805112832,979,292
672984142909456390,1252,540
672980819271634944,1809,992
672975131468300288,1662,899
672970152493887488,939,353
672968025906282496,1305,543
672964561327235073,1408,635
672902681409806336,1349,502
672898206762672129,897,424
672884426393653248,1532,831
672877615439593473,1020,363
672834301050937345,1304,561
672828477930868736,1245,489
672640509974827008,971,318
672622327801233409,1289,486
672614745925664768,1214,576
672609152938721280,1105,385
672604026190569472,1102,399
672594978741354496,1321,604
672591762242805761,940,332
672591271085670400,716,180
672538107540070400,1021,361
672523490734551040,632,167
672488522314567680,1103,435
672482722825261057,1122,593
672481316919734272,711,124
672475084225949696,1418,693
672466075045466113,1345,531
672272411274932228,6408,3336
672267570918129665,1487,609
672264251789176834,1127,333
672256522047614977,2792,1530
672254177670729728,1419,731
672248013293752320,1710,598
672245253877968896,677,155
672239279297454080,885,319
672231046314901505,1812,996
672222792075620352,776,209
672205392827572224,2245,1143
672169685991993344,1007,365
672160042234327040,866,353
672139350159835138,1731,690
672125275208069120,2376,1129
672095186491711488,994,368
672082170312290304,933,358
672068090318987265,1281,513
671896809300709376,8435,4112
671891728106971137,1319,566
671882082306625538,3433,1366
671879137494245376,1402,667
671874878652489728,1234,550
671866342182637568,1104,486
671855973984772097,898,436
671789708968640512,7003,3447
671768281401958400,1181,503
671763349865160704,1658,906
671744970634719232,1344,759
671743150407421952,741,233
671735591348891648,1430,744
671729906628341761,8429,4303
671561002136281088,12692,7143
671550332464455680,903,206
671547767500775424,1337,589
671544874165002241,1955,1035
671542985629241344,1084,556
671538301157904385,919,393
671536543010570240,1161,400
671533943490011136,1010,570
671528761649688577,837,260
671520732782923777,1391,523
671518598289059840,945,290
671511350426865664,1593,705
671504605491109889,6938,3515
671497587707535361,904,441
671488513339211776,1006,464
671486386088865792,574,195
671485057807351808,756,229
671390180817915904,1426,735
671362598324076544,1095,293
671357843010908160,395,147
671355857343524864,479,114
671347597085433856,950,422
671186162933985280,731,207
671182547775299584,1111,341
671166507850801152,865,348
671163268581498880,1647,1093
671159727754231808,368,81
671154572044468225,707,216
671151324042559489,663,152
671147085991960577,665,221
671141549288370177,1147,653
671138694582165504,912,398
671134062904504320,740,194
671122204919246848,3463,2492
671115716440031232,1361,770
671109016219725825,1129,436
670995969505435648,1099,291
670842764863651840,24360,8582
670840546554966016,584,193
670838202509447168,1095,685
670833812859932673,436,121
670832455012716544,726,213
670826280409919488,5481,4002
670823764196741120,764,187
670822709593571328,604,93
670815497391357952,3140,1521
670811965569282048,1115,268
670807719151067136,1150,490
670804601705242624,1939,950
670803562457407488,339,87
670797304698376195,733,235
670792680469889025,822,275
670789397210615808,655,239
670786190031921152,600,200
670783437142401025,816,387
670782429121134593,1548,760
670780561024270336,781,287
670778058496974848,324,72
670764103623966721,1061,414
670755717859713024,435,109
670733412878163972,953,507
670727704916926465,820,354
670717338665226240,1193,486
670704688707301377,766,370
670691627984359425,587,242
670679630144274432,742,278
670676092097810432,245,42
670668383499735048,10584,4963
670474236058800128,1502,733
670468609693655041,350,86
670465786746662913,963,544
670452855871037440,543,203
670449342516494336,1186,645
670444955656130560,6657,1960
670442337873600512,636,198
670435821946826752,1042,510
670434127938719744,1387,642
670433248821026816,325,112
670428280563085312,1367,613
670427002554466305,518,161
670421925039075328,1294,625
670420569653809152,623,310
670417414769758208,565,315
670411370698022913,2004,881
670408998013820928,553,221
670403879788544000,427,154
670385711116361728,554,203
670374371102445568,745,268
670361874861563904,326,66
670338931251150849,419,108
670319130621435904,3842,1209
670303360680108032,427,130
670290420111441920,698,282
670093938074779648,1014,330
670086499208155136,692,246
670079681849372674,2207,1213
670073503555706880,1562,773
670069087419133954,619,234
670061506722140161,755,334
670055038660800512,665,332
670046952931721218,641,172
670040295598354432,749,110
670037189829525505,583,270
670003130994700288,331,92
669993076832759809,323,83
669972011175813120,444,158
669970042633789440,302,59
669942763794931712,499,159
669926384437997569,369,100
669923323644657664,230,55
669753178989142016,804,392
669749430875258880,264,65
669684865554620416,510,88
669683899023405056,385,110
669682095984410625,347,132
669680153564442624,657,285
669661792646373376,799,429
669625907762618368,3494,1795
669603084620980224,941,359
669597912108789760,507,151
669583744538451968,1476,921
669573570759163904,431,139
669571471778410496,1580,1005
669567591774625800,231,55
669564461267722241,381,123
669393256313184256,362,75
669375718304980992,1321,719
669371483794317312,494,177
669367896104181761,454,149
669363888236994561,613,223
669359674819481600,367,121
669354382627049472,2678,1264
669353438988365824,635,260
669351434509529089,432,181
669328503091937280,1010,416
669327207240699904,571,115
669324657376567296,494,207
669216679721873412,1184,402
669214165781868544,436,162
669203728096960512,994,469
669037058363662336,646,308
669015743032369152,735,371
669006782128353280,572,245
669000397445533696,20675,6294
668994913074286592,438,226
668992363537309700,736,340
668989615043424256,674,325
668988183816871936,890,461
668986018524233728,550,165
668981893510119424,533,303
668979806671884288,790,344
668975677807423489,1290,573
668967877119254528,146,22
668960084974809088,699,236
668955713004314625,276,71
668932921458302977,261,58
668902994700836864,315,100
668892474547511297,395,149
668872652652679168,520,298
668852170888998912,450,165
668826086256599040,429,135
668815180734689280,568,264
668779399630725120,701,368
668655139528511488,525,216
668645506898350081,879,521
668643542311546881,869,524
668641109086707712,1066,533
668636665813057536,1032,482
668633411083464705,2773,1604
668631377374486528,707,311
668627278264475648,312,112
668625577880875008,382,129
668623201287675904,1408,752
668620235289837568,198,41
668614819948453888,609,313
668587383441514497,1659,1056
668567822092664832,241,52
668544745690562560,509,217
668542336805281792,448,212
668537837512433665,250,72
668528771708952576,453,222
668507509523615744,320,102
668496999348633600,408,128
668484198282485761,419,232
668480044826800133,452,145
668466899341221888,873,508
668297328638447616,613,294
668291999406125056,239,29
668286279830867968,497,135
668274247790391296,811,227
668268907921326080,548,233
668256321989451776,1288,598
668248472370458624,968,474
668237644992782336,6110,2807
668226093875376128,296,102
668221241640230912,508,192
668204964695683073,553,190
668190681446379520,648,194
668171859951755264,483,191
668154635664932864,484,305
668142349051129856,566,278
668113020489474048,660,236
667937095915278337,1240,775
667924896115245057,295,111
667915453470232577,207,55
667911425562669056,483,300
667902449697558528,839,370
667886921285246976,1859,1062
667885044254572545,806,470
667878741721415682,387,116
667873844930215936,620,396
667866724293877760,2972,1012
667861340749471744,237,75
667832474953625600,290,61
667806454573760512,1041,482
667801013445750784,324,95
667793409583771648,690,324
667782464991965184,404,242
667773195014021121,234,55
667766675769573376,436,212
667728196545200128,374,146
667724302356258817,475,313
667550904950915073,0,34
667550882905632768,0,32
667549055577362432,5698,2226
667546741521195010,332,121
667544320556335104,849,513
667538891197542400,201,64
667534815156183040,806,511
667530908589760512,456,234
667524857454854144,1665,1088
667517642048163840,363,188
667509364010450944,6678,2081
